Salt,Plus Start,Abo,19,Highspeed 4G,1.5 GB,Unlimitiertes Surfen: 1.99/Tag,19.00/MB,keine,keine,Unlimitiert,keine,Unlimiert,0.49/Anruf (max. 60 Min.),Unlimitiert ins Salt Netz + 30 Min. in der Schweiz,ab 0.80/Min.,ab 1.40/Min.,ab 2.20/Min.,ab 2.20/Min.,keine, 0.60/SMS,keine,1.50/MMS,keine,0,keine,24,inkl. SIM-Karte ,49,2,2,4,0,0,0
Salt,Plus Basic,Abo,39,Highspeed 4G,3 GB,Unlimitiertes Surfen: 1.99/Tag,19.00/MB,keine,keine,Unlimitiert,keine,Unlimiert,keine,Unlimitiert,ab 0.80/Min.,ab 1.40/Min.,ab 2.20/Min.,ab 2.20/Min.,keine, 0.60/SMS,keine,1.50/MMS,keine,0,keine,24,inkl. SIM-Karte 49.-,49,2,4,4,0,0,0
Salt,Plus Swiss,Abo,59,Highspeed 4G,Unlimitiert,keine,19.00/MB,keine,keine,Unlimitiert,keine,Unlimiert,keine,Unlimitiert,ab 0.80/Min. (sofern 60 Min. verbraucht),ab 1.40/Min. (sofern 60 Min. verbraucht),ab 2.20/Min. (sofern 60 Min. verbraucht),ab 2.20/Min.,60 min in die EU & USA, 0.60/SMS,keine,1.50/MMS,keine,0,keine,24,inkl. SIM-Karte 49.-,49,4,4,4,0,1,0
Salt,Plus Europe ,Abo,89,Highspeed 4G,Unlimitiert,keine,19.00/MB,4 GB in der EU & USA,keine,Unlimitiert,keine,Unlimiert,keine,Unlimitiert,keine,keine,keine,ab 2.20/Min.,Unlimitiert EU & USA,keine in EU & USA,Unlimitiert in EU & USA,keine in EU & USA,Unlimitiert in EU & USA,0,keine,24,inkl. SIM-Karte 49.-,49,4,4,4,1,2,2
Salt,Plus Basic Young,Abo,25,Highspeed 4G,3 GB,Unlimitiertes Surfen: 1.99/Tag,19.00/MB,keine,keine,Unlimitiert,keine,Unlimiert,keine,Unlimitiert,ab 0.80/Min.,ab 1.40/Min.,ab 2.20/Min.,ab 2.20/Min.,keine, 0.60/SMS,keine,1.50/MMS,keine,30,keine,24,inkl. SIM-Karte 49.-,49,2,4,4,0,0,0
Salt,Plus Swiss Young,Abo,49,Highspeed 4G,Unlimitiert,keine,19.00/MB,200 MB in der EU & USA,keine,Unlimitiert,keine,Unlimiert,keine,Unlimitiert,ab 0.80/Min.,ab 1.40/Min.,ab 2.20/Min.,ab 2.20/Min.,keine, 0.60/SMS,keine,1.50/MMS,keine,30,keine,24,inkl. SIM-Karte 49.-,49,4,4,4,1,0,0
Salt,Smart Swiss ,Abo,59.95,Highspeed 4G,Unlimitiert,keine,19.00/MB,keine,keine,Unlimitiert,keine,Unlimiert,keine,Unlimitiert,ab 0.80/Min.,ab 1.40/Min.,ab 2.20/Min.,ab 2.20/Min.,keine, 0.60/SMS,keine,1.50/MMS,keine,0,keine,24,inkl. SIM-Karte 49.-,49,4,4,4,0,0,0
